1.490500000000000071e-03, 1.490500000000000071e-03, 1.490500000000000071e-03, -4.539390116100357545e-03, 1.166179495913411106e-06, 1.198642082879405684e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.491499999999999987e-03, -4.552024175598370047e-03, 1.170125285088424687e-06, 1.201712523042042745e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.492499999999999903e-03, -4.564690591238969829e-03, 1.174081782900011570e-06, 1.204785143005318164e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.493499999999999819e-03, -4.577389385864885467e-03, 1.178048990156970696e-06, 1.207859877304137388e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.494499999999999735e-03, -4.590120581627173124e-03, 1.182026907533897315e-06, 1.210936659709477552e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.495499999999999651e-03, -4.602884199977521316e-03, 1.186015535320266841e-06, 1.214015423224556052e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.496499999999999567e-03, -4.615680261659551274e-03, 1.190014873517472857e-06, 1.217096100076347739e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.497499999999999483e-03, -4.628508786701044514e-03, 1.194024921825719062e-06, 1.220178621714739788e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.498499999999999398e-03, -4.641369794405617900e-03, 1.198045679697375573e-06, 1.223262918803520217e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.499499999999999314e-03, -4.654263303344459424e-03, 1.202077146165032721e-06, 1.226348921218070294e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.500499999999999230e-03, -4.667189331347769941e-03, 1.206119319999468458e-06, 1.229436558039167376e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.501499999999999146e-03, -4.680147895496711459e-03, 1.210172199672335498e-06, 1.232525757546482136e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.502499999999999062e-03, -4.693139012114880965e-03, 1.214235783319290818e-06, 1.235616447216226653e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.503499999999998978e-03, -4.706162696759398287e-03, 1.218310068715309309e-06, 1.238708553712464537e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.504499999999998894e-03, -4.719218964213081624e-03, 1.222395053427940833e-06, 1.241802002885479474e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.505499999999998810e-03, -4.732307828475157234e-03, 1.226490734569153077e-06, 1.244896719763513061e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.506499999999998726e-03, -4.745429302753034241e-03, 1.230597108992906221e-06, 1.247992628550329962e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.507499999999998641e-03, -4.758583399453278004e-03, 1.234714173180771091e-06, 1.251089652618660652e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.508499999999998557e-03, -4.771770130173070071e-03, 1.238841923283954278e-06, 1.254187714503630609e-04
1.490500000000000071e-03, 1.490500000000000071e-03, 1.509499999999998473e-03, -4.784989505691330733e-03, 1.242980355163445801e-06, 1.257286735899709642e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.490500000000000071e-03, -4.539506395808125434e-03, 1.043438171948442393e-06, 1.198679413329750655e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.491499999999999987e-03, -4.552140848790887061e-03, 1.046968616893204256e-06, 1.201749954935222019e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.492499999999999903e-03, -4.564807658984493428e-03, 1.050508642837426269e-06, 1.204822676351669880e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.493499999999999819e-03, -4.577506849231785004e-03, 1.054058250509892825e-06, 1.207897512109484117e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.494499999999999735e-03, -4.590238441684056474e-03, 1.057617440559296485e-06, 1.210974395979143542e-04
1.490500000000000071e-03, 1.491499999999999987e-03, 1.495499999999999651e-03, -4.603002457792817678e-03, 1.061186213174437504e-06, 1.214053260958835662e-04
